"cnpj","ano","trimestre","conta","nome","instituicoes_financeiras_ligadas","instituicoes_financeiras_nao_ligadas","securitizadoras_ligadas","securitizadoras_nao_ligadas"
"89674782","2002","2",NA,NA,NA,NA,NA,NA
"89674782","2002","3",NA,NA,NA,NA,NA,NA
"89674782","2002","4",NA,NA,NA,NA,NA,NA
"89674782","2003","1",NA,NA,NA,NA,NA,NA
"89674782","2003","2",NA,NA,NA,NA,NA,NA
"89674782","2003","3",NA,NA,NA,NA,NA,NA
"89674782","2003","4",NA,NA,NA,NA,NA,NA
"89674782","2004","1",NA,NA,NA,NA,NA,NA
"89674782","2004","2",NA,NA,NA,NA,NA,NA
"89674782","2004","3",NA,NA,NA,NA,NA,NA
"89674782","2004","4",NA,NA,NA,NA,NA,NA
"89674782","2005","1",NA,NA,NA,NA,NA,NA
"89674782","2005","2",NA,NA,NA,NA,NA,NA
"89674782","2005","3",NA,NA,NA,NA,NA,NA
"89674782","2005","4",NA,NA,NA,NA,NA,NA
"89674782","2006","1",NA,NA,NA,NA,NA,NA
"89674782","2006","2",NA,NA,NA,NA,NA,NA
"89674782","2006","3",NA,NA,NA,NA,NA,NA
"89674782","2006","4",NA,NA,NA,NA,NA,NA
"89674782","2007","1",NA,NA,NA,NA,NA,NA
"89674782","2007","2",NA,NA,NA,NA,NA,NA
"89674782","2007","3",NA,NA,NA,NA,NA,NA
"89674782","2007","4",NA,NA,NA,NA,NA,NA
"89674782","2008","1",NA,NA,NA,NA,NA,NA
"89674782","2008","2",NA,NA,NA,NA,NA,NA
"89674782","2008","3",NA,NA,NA,NA,NA,NA
"89674782","2008","4",NA,NA,NA,NA,NA,NA
"89674782","2009","1",NA,NA,NA,NA,NA,NA
"89674782","2009","2",NA,NA,NA,NA,NA,NA
"89674782","2009","3",NA,NA,NA,NA,NA,NA
"89674782","2009","4",NA,NA,NA,NA,NA,NA
"90400888","2001","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2001","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2001","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2001","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2001","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2001","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2001","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2001","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2001","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2001","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2001","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2001","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2002","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2002","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2002","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2002","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2002","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2002","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2002","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2002","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2002","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2002","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2002","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2002","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2003","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2003","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2003","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2003","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2003","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2003","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2003","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2003","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2003","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2003","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2003","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2003","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2004","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2004","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2004","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2004","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2004","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2004","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2004","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2004","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2004","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2004","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2004","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2004","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2005","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2005","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2005","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2005","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2005","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2005","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2005","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2005","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2005","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2005","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2005","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2005","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2006","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2006","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2006","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2006","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2006","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2006","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2006","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2006","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2006","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2006","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2006","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2006","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2007","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2007","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2007","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2007","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2007","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2007","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2007","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2007","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2007","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2007","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2007","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2007","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2008","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2008","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2008","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2008","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2008","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2008","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2008","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2008","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2008","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2008","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2008","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2008","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2009","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2009","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2009","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2009","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2009","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2009","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2009","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2009","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2009","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"90400888","2009","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"90400888","2009","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"90400888","2009","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2001","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2001","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2001","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2001","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2001","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2001","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2001","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2001","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2001","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2001","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2001","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2001","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2002","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2002","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2002","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2002","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2002","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2002","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2002","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2002","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2002","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2002","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2002","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2002","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2003","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2003","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2003","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2003","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2003","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2003","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2003","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2003","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2003","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2003","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2003","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2003","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2004","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2004","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2004","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2004","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2004","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2004","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2004","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2004","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2004","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2004","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2004","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2004","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2005","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2005","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2005","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2005","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2005","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2005","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2005","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2005","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2005","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2005","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2005","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2005","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2006","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2006","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2006","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2006","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2006","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2006","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2006","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2006","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2006","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2006","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2006","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2006","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2007","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2007","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2007","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2007","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2007","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2007","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2007","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2007","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2007","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2007","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2007","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2007","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2008","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2008","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2008","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2008","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2008","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2008","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2008","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2008","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2008","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2008","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2008","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2008","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2009","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2009","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2009","1","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2009","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2009","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2009","2","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2009","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2009","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2009","3","00.0.0.01.00.00","TOTAL",0,0,0,0
"91884981","2009","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"91884981","2009","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,0,0,0
"91884981","2009","4","00.0.0.01.00.00","TOTAL",0,0,0,0
"92228410","2001","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,3265.92,0,0
"92228410","2001","1","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,15371.58,0,141.27
"92228410","2001","1","00.0.0.01.00.00","TOTAL",0,18637.5,0,141.27
"92228410","2001","2","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"92228410","2001","2","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,20496.39,0,40.78
"92228410","2001","2","00.0.0.01.00.00","TOTAL",0,20496.39,0,40.78
"92228410","2001","3","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,2302.9,0,0
"92228410","2001","3","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,18420.69,0,205.44
"92228410","2001","3","00.0.0.01.00.00","TOTAL",0,20723.59,0,205.44
"92228410","2001","4","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,0,0,0
"92228410","2001","4","00.0.0.01.02.00","CREDITOS CEDIDOS SEM COOBRIGACAO",0,22456.14,0,191.4
"92228410","2001","4","00.0.0.01.00.00","TOTAL",0,22456.14,0,191.4
"92228410","2002","1","00.0.0.01.01.00","CREDITOS CEDIDOS COM COOBRIGACAO",0,2889.73,0,0
